StandardBody,Year,StandardBody URI,StandardLegalStatus,StandardAvailability,StandardType
FLO,1997,http://www.fairtrade.net/,Non-governmental Org.,http://www.fairtrade.net/,"Private Voluntary "
RAN (Rainforest Alliance),1987,http://www.rainforest-alliance.org/,Non-governmental Org.,http://www.rainforest-alliance.org/,"Private Voluntary "
UTZ Good Inside,2002.0,https://www.utzcertified.org/,Non-governmental Org.,https://www.utzcertified.org/,"Private Voluntary "
Fair for Life,2006,http://www.fairforlife.net/,Non-governmental Org.,http://www.fairforlife.net/,"Private Voluntary "
Starbuck & Conservation International,2003,http://www.scsglobalservices.com/starbucks-cafe-practices,Private Organization,http://www.scsglobalservices.com/starbucks-cafe-practices,"Private Voluntary "
"Dave and Nic ",2009,n/a,Private Organization,n/a,"Private Voluntary "
Non Violent Dove Certification,2008,n/a,Private Organization,n/a,"Private Voluntary "
